Index,datetime,holiday,workingday,atemp,humidity,casual,registered,total,isweekend,windspeed_0_10,windspeed_11_20,windspeed_21_30,windspeed_31_45,season_1,season_2,season_3,season_4,weather_1,weather_2,weather_3,weather_4,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,hour_reg_0_6,hour_reg_10_15,hour_reg_16_20,hour_reg_21_23,hour_reg_7_9,hour_cas_0_8,hour_cas_21_23,hour_cas_9_20
10024,2012-11-03 01:00:00,0,0,-1.01143873625,-0.68573215054,6,83,89,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
10025,2012-11-03 02:00:00,0,0,-0.921454605543,-0.68573215054,10,36,46,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
10026,2012-11-03 03:00:00,0,0,-0.921454605543,-0.68573215054,6,22,28,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
10027,2012-11-03 04:00:00,0,0,-1.01143873625,-0.68573215054,8,8,16,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
10028,2012-11-03 05:00:00,0,0,-1.01143873625,-0.68573215054,1,8,9,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
10029,2012-11-03 06:00:00,0,0,-0.921454605543,-0.68573215054,4,17,21,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
10030,2012-11-03 07:00:00,0,0,-1.01143873625,-0.68573215054,1,58,59,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
10031,2012-11-03 08:00:00,0,0,-1.01143873625,-0.843805612245,10,132,142,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
10032,2012-11-03 09:00:00,0,0,-1.01143873625,-0.68573215054,31,188,219,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
10033,2012-11-03 10:00:00,0,0,-0.832062475698,-0.843805612245,68,260,328,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10034,2012-11-03 11:00:00,0,0,-0.832062475698,-0.843805612245,56,284,340,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10035,2012-11-03 12:00:00,0,0,-0.921454605543,-0.843805612245,74,320,394,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10036,2012-11-03 13:00:00,0,0,-0.832062475698,-0.843805612245,110,339,449,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10037,2012-11-03 14:00:00,0,0,-0.832062475698,-0.633040996638,136,319,455,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10038,2012-11-03 15:00:00,0,0,-0.921454605543,-0.843805612245,117,331,448,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10039,2012-11-03 16:00:00,0,0,-0.832062475698,-0.843805612245,108,292,400,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
10040,2012-11-03 17:00:00,0,0,-0.832062475698,-0.843805612245,112,298,410,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
10041,2012-11-03 18:00:00,0,0,-0.832062475698,-0.843805612245,58,239,297,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
10042,2012-11-03 19:00:00,0,0,-0.742078344993,-0.633040996638,22,217,239,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
10043,2012-11-03 20:00:00,0,0,-0.832062475698,-0.474967534933,23,158,181,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
10044,2012-11-03 21:00:00,0,0,-0.742078344993,-0.474967534933,31,135,166,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
10045,2012-11-03 22:00:00,0,0,-0.832062475698,-0.264202919327,13,133,146,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
10046,2012-11-03 23:00:00,0,0,-0.832062475698,-0.264202919327,15,133,148,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
10047,2012-11-04 00:00:00,0,0,-0.921454605543,-0.0534383037206,5,97,102,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
10048,2012-11-04 01:00:00,0,0,-1.10083086609,1.00038477431,26,139,165,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
10049,2012-11-04 02:00:00,0,0,-0.832062475698,0.157326311886,6,31,37,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
10050,2012-11-04 03:00:00,0,0,-1.10083086609,-0.0534383037206,1,10,11,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
10051,2012-11-04 04:00:00,0,0,-1.1908149968,0.157326311886,2,7,9,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
10052,2012-11-04 05:00:00,0,0,-1.1908149968,0.157326311886,0,5,5,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
10053,2012-11-04 06:00:00,0,0,-1.10083086609,-0.0534383037206,2,14,16,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
10054,2012-11-04 07:00:00,0,0,-1.1908149968,0.157326311886,11,39,50,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
10055,2012-11-04 08:00:00,0,0,-1.01143873625,-0.316894073229,34,115,149,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
10056,2012-11-04 09:00:00,0,0,-0.832062475698,-0.474967534933,56,161,217,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
10057,2012-11-04 10:00:00,0,0,-0.832062475698,-0.68573215054,73,287,360,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10058,2012-11-04 11:00:00,0,0,-0.473309954598,-0.843805612245,134,311,445,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10059,2012-11-04 12:00:00,0,0,-0.473309954598,-0.843805612245,150,354,504,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10060,2012-11-04 13:00:00,0,0,-0.383325823893,-1.00187907395,122,371,493,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10061,2012-11-04 14:00:00,0,0,-0.383325823893,-1.15995253565,149,360,509,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10062,2012-11-04 15:00:00,0,0,-0.383325823893,-1.15995253565,149,300,449,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10063,2012-11-04 16:00:00,0,0,-0.383325823893,-1.15995253565,119,316,435,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
10064,2012-11-04 17:00:00,0,0,-0.742078344993,-1.00187907395,57,270,327,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
10065,2012-11-04 18:00:00,0,0,-0.742078344993,-1.00187907395,31,206,237,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
10066,2012-11-04 19:00:00,0,0,-0.832062475698,-1.00187907395,24,203,227,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
10067,2012-11-04 20:00:00,0,0,-1.10083086609,-0.474967534933,7,134,141,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
10068,2012-11-04 21:00:00,0,0,-1.1908149968,-0.527658688835,16,71,87,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
10069,2012-11-04 22:00:00,0,0,-1.10083086609,-0.527658688835,15,64,79,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
10070,2012-11-04 23:00:00,0,0,-1.01143873625,-0.316894073229,12,41,53,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
10071,2012-11-05 00:00:00,0,1,-1.10083086609,-0.316894073229,3,20,23,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
10072,2012-11-05 01:00:00,0,1,-1.01143873625,-0.316894073229,0,8,8,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
10073,2012-11-05 02:00:00,0,1,-1.01143873625,-0.316894073229,2,4,6,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
10074,2012-11-05 03:00:00,0,1,-1.10083086609,-0.316894073229,1,3,4,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
10075,2012-11-05 04:00:00,0,1,-1.10083086609,-0.527658688835,5,11,16,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
10076,2012-11-05 05:00:00,0,1,-1.1908149968,-0.527658688835,1,38,39,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
10077,2012-11-05 06:00:00,0,1,-1.10083086609,-0.68573215054,4,135,139,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
10078,2012-11-05 07:00:00,0,1,-1.10083086609,-0.68573215054,8,453,461,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
10079,2012-11-05 08:00:00,0,1,-1.10083086609,-0.68573215054,19,629,648,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
10080,2012-11-05 09:00:00,0,1,-1.10083086609,-0.527658688835,18,239,257,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
10081,2012-11-05 10:00:00,0,1,-1.01143873625,-0.68573215054,30,112,142,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10082,2012-11-05 11:00:00,0,1,-0.921454605543,-0.843805612245,31,119,150,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10083,2012-11-05 12:00:00,0,1,-0.832062475698,-1.00187907395,38,206,244,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10084,2012-11-05 13:00:00,0,1,-0.832062475698,-1.15995253565,39,183,222,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10085,2012-11-05 14:00:00,0,1,-0.473309954598,-1.15995253565,31,165,196,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10086,2012-11-05 15:00:00,0,1,-0.473309954598,-1.15995253565,24,207,231,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10087,2012-11-05 16:00:00,0,1,-0.832062475698,-1.00187907395,35,325,360,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
10088,2012-11-05 17:00:00,0,1,-0.921454605543,-0.843805612245,34,604,638,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
10089,2012-11-05 18:00:00,0,1,-0.921454605543,-0.843805612245,19,523,542,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
10090,2012-11-05 19:00:00,0,1,-0.921454605543,-0.68573215054,11,361,372,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
10091,2012-11-05 20:00:00,0,1,-1.01143873625,-0.68573215054,13,228,241,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
10092,2012-11-05 21:00:00,0,1,-1.10083086609,-0.527658688835,8,144,152,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
10093,2012-11-05 22:00:00,0,1,-1.1908149968,-0.316894073229,4,111,115,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
10094,2012-11-05 23:00:00,0,1,-1.1908149968,-0.106129457622,0,53,53,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
10095,2012-11-06 00:00:00,0,1,-1.28020712664,-0.106129457622,1,18,19,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
10096,2012-11-06 01:00:00,0,1,-1.37019125735,-0.106129457622,0,8,8,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
10097,2012-11-06 02:00:00,0,1,-1.28020712664,0.157326311886,0,2,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
10098,2012-11-06 03:00:00,0,1,-1.37019125735,0.104635157984,0,4,4,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
10099,2012-11-06 04:00:00,0,1,-1.28020712664,0.368090927492,0,7,7,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
10100,2012-11-06 05:00:00,0,1,-1.45958338719,0.104635157984,1,40,41,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
10101,2012-11-06 06:00:00,0,1,-1.45958338719,0.368090927492,6,143,149,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
10102,2012-11-06 07:00:00,0,1,-1.5495675179,0.368090927492,9,378,387,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
10103,2012-11-06 08:00:00,0,1,-1.45958338719,0.368090927492,20,568,588,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
10104,2012-11-06 09:00:00,0,1,-1.28020712664,-0.106129457622,25,338,363,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
10105,2012-11-06 10:00:00,0,1,-1.10083086609,-0.68573215054,41,189,230,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10106,2012-11-06 11:00:00,0,1,-0.832062475698,-0.896496766146,39,177,216,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10107,2012-11-06 12:00:00,0,1,-0.832062475698,-0.896496766146,31,217,248,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10108,2012-11-06 13:00:00,0,1,-0.832062475698,-0.843805612245,46,232,278,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10109,2012-11-06 14:00:00,0,1,-0.652686215148,-1.15995253565,44,196,240,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10110,2012-11-06 15:00:00,0,1,-0.921454605543,-0.843805612245,45,227,272,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10111,2012-11-06 16:00:00,0,1,-0.832062475698,-0.843805612245,33,369,402,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
10112,2012-11-06 17:00:00,0,1,-1.01143873625,-0.474967534933,30,597,627,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
10113,2012-11-06 18:00:00,0,1,-1.01143873625,-0.264202919327,20,477,497,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
10114,2012-11-06 19:00:00,0,1,-1.10083086609,-0.316894073229,15,356,371,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
10115,2012-11-06 20:00:00,0,1,-1.10083086609,-0.0534383037206,10,218,228,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
10116,2012-11-06 21:00:00,0,1,-1.10083086609,-0.316894073229,14,137,151,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
10117,2012-11-06 22:00:00,0,1,-1.10083086609,-0.316894073229,17,136,153,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
10118,2012-11-06 23:00:00,0,1,-1.10083086609,-0.316894073229,19,186,205,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
10119,2012-11-07 00:00:00,0,1,-1.10083086609,-0.316894073229,49,234,283,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
10120,2012-11-07 01:00:00,0,1,-1.1908149968,-0.0534383037206,6,86,92,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
10121,2012-11-07 02:00:00,0,1,-1.28020712664,-0.316894073229,6,68,74,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
10122,2012-11-07 03:00:00,0,1,-1.28020712664,-0.527658688835,2,9,11,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
10123,2012-11-07 04:00:00,0,1,-1.28020712664,-0.527658688835,0,9,9,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
10124,2012-11-07 05:00:00,0,1,-1.28020712664,-0.527658688835,0,27,27,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
10125,2012-11-07 06:00:00,0,1,-1.37019125735,-0.316894073229,3,115,118,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
10126,2012-11-07 07:00:00,0,1,-1.45958338719,-0.316894073229,5,314,319,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
10127,2012-11-07 08:00:00,0,1,-1.37019125735,-0.106129457622,18,583,601,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
10128,2012-11-07 09:00:00,0,1,-1.37019125735,-0.106129457622,17,351,368,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
10129,2012-11-07 10:00:00,0,1,-1.28020712664,-0.316894073229,27,151,178,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10130,2012-11-07 11:00:00,0,1,-1.10083086609,-0.580349842737,15,132,147,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10131,2012-11-07 12:00:00,0,1,-1.01143873625,-0.474967534933,24,188,212,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10132,2012-11-07 13:00:00,0,1,-1.01143873625,-0.474967534933,23,158,181,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10133,2012-11-07 14:00:00,0,1,-1.10083086609,-0.474967534933,19,142,161,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10134,2012-11-07 15:00:00,0,1,-1.01143873625,-0.474967534933,20,178,198,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10135,2012-11-07 16:00:00,0,1,-1.10083086609,-0.474967534933,23,250,273,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
10136,2012-11-07 17:00:00,0,1,-1.10083086609,-0.474967534933,16,501,517,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
10137,2012-11-07 18:00:00,0,1,-1.10083086609,-0.474967534933,17,448,465,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
10138,2012-11-07 19:00:00,0,1,-1.1908149968,-0.316894073229,17,302,319,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
10139,2012-11-07 20:00:00,0,1,-1.01143873625,-0.68573215054,7,249,256,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
10140,2012-11-07 21:00:00,0,1,-1.01143873625,-0.68573215054,5,121,126,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
10141,2012-11-07 22:00:00,0,1,-1.10083086609,-0.316894073229,4,56,60,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
10142,2012-11-07 23:00:00,0,1,-1.1908149968,0.157326311886,3,37,40,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
10143,2012-11-08 00:00:00,0,1,-1.1908149968,-0.0534383037206,1,14,15,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
10144,2012-11-08 01:00:00,0,1,-1.1908149968,-0.527658688835,1,11,12,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
10145,2012-11-08 02:00:00,0,1,-1.10083086609,-0.68573215054,1,5,6,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
10146,2012-11-08 04:00:00,0,1,-1.10083086609,-0.896496766146,1,9,10,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
10147,2012-11-08 05:00:00,0,1,-1.10083086609,-1.05457022785,0,35,35,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
10148,2012-11-08 06:00:00,0,1,-1.10083086609,-1.21264368956,2,122,124,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
10149,2012-11-08 07:00:00,0,1,-1.28020712664,-1.37071715126,12,411,423,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
10150,2012-11-08 08:00:00,0,1,-1.10083086609,-1.52879061297,16,652,668,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
